id,title,type,release_year,age_certification,runtime,genre,production_countries,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,Revenue(In Millions)
tm982018,A Trash Truck Christmas,MOVIE,2020,G,28,'family',['US'],5.5,214.0,17.611,5.5,147
tm982018,A Trash Truck Christmas,MOVIE,2020,G,28,'animation',['US'],5.5,214.0,17.611,5.5,147
tm982018,A Trash Truck Christmas,MOVIE,2020,G,28,'comedy',['US'],5.5,214.0,17.611,5.5,147
tm1015303,RattleSnake: The Ahanna Story,MOVIE,2020,Unrated,135,'drama',[],4.7,110.0,22.637925395684302,4.7,112
tm813231,The Bling Lagosians,MOVIE,2019,Unrated,97,'drama',['NG'],6.4,94.0,2.214,6.4,179
tm835414,Sitara,MOVIE,2019,Unrated,128,'drama',['IN'],8.0,5.0,1.115,8.0,20
tm835414,Sitara,MOVIE,2019,Unrated,128,'animation',['IN'],8.0,5.0,1.115,8.0,20
tm823459,Léa & I,MOVIE,2019,Unrated,84,'documentation',['US'],6.5,215.0,3.101,6.5,155
tm832463,Mundina Nildana,MOVIE,2019,Unrated,106,'drama',['IN'],6.2,364.0,1.453,6.2,286
tm832463,Mundina Nildana,MOVIE,2019,Unrated,106,'romance',['IN'],6.2,364.0,1.453,6.2,286
tm832463,Mundina Nildana,MOVIE,2019,Unrated,106,'comedy',['IN'],6.2,364.0,1.453,6.2,286
ts252695,Bookmarks: Celebrating Black Voices,SHOW,2020,TV-G,7,'family',['US'],5.0,163.0,3.313,5.0,165
tm836449,Tuna Girl,MOVIE,2019,Unrated,89,'drama',['JP'],6.1,148.0,1.508,6.1,46
tm836449,Tuna Girl,MOVIE,2019,Unrated,89,'comedy',['JP'],6.1,148.0,1.508,6.1,46
tm832844,Mo Gilligan: Momentum,MOVIE,2019,Unrated,64,'comedy',['GB'],6.3,439.0,2.839,6.3,50
tm898322,This Lady Called Life,MOVIE,2020,Unrated,120,'drama',['NG'],6.7,65.0,1.709,6.7,240
tm925702,Andre and His Olive Tree,MOVIE,2020,Unrated,104,'documentation',['SG'],6.7,207.0,1.519,6.7,116
tm887376,Go! Go! Cory Carson: The Chrissy,MOVIE,2020,G,42,'animation',"['US', 'FR', 'JP']",6.510860655737705,23439.382473841557,4.428,6.510860655737705,166
tm887376,Go! Go! Cory Carson: The Chrissy,MOVIE,2020,G,42,'family',"['US', 'FR', 'JP']",6.510860655737705,23439.382473841557,4.428,6.510860655737705,166
tm472999,Guddiyan Patole,MOVIE,2019,Unrated,127,'comedy',['IN'],7.0,740.0,2.072,7.0,191
tm472999,Guddiyan Patole,MOVIE,2019,Unrated,127,'drama',['IN'],7.0,740.0,2.072,7.0,191
tm859424,Maradona's Legs,MOVIE,2019,Unrated,24,'drama',"['AF', 'DE', 'PS']",6.510860655737705,23439.382473841557,1.25,6.510860655737705,286
tm859424,Maradona's Legs,MOVIE,2019,Unrated,24,'comedy',"['AF', 'DE', 'PS']",6.510860655737705,23439.382473841557,1.25,6.510860655737705,286
tm863879,Kaamyaab,MOVIE,2020,PG,109,'comedy',['IN'],6.510860655737705,23439.382473841557,3.602,6.510860655737705,108
tm863879,Kaamyaab,MOVIE,2020,PG,109,'drama',['IN'],6.510860655737705,23439.382473841557,3.602,6.510860655737705,108
tm925186,Santana,MOVIE,2020,Unrated,106,'action',"['ZA', 'AO']",3.8,984.0,7.095,3.8,168
tm925186,Santana,MOVIE,2020,Unrated,106,'crime',"['ZA', 'AO']",3.8,984.0,7.095,3.8,168
tm925186,Santana,MOVIE,2020,Unrated,106,'drama',"['ZA', 'AO']",3.8,984.0,7.095,3.8,168
tm852728,Hunter in the Blue Side of Manchester,MOVIE,2020,Unrated,89,'drama',['ID'],5.7,46.0,1.488,5.7,198
ts283159,A Perfect Day for Arsenide,SHOW,2020,TV-MA,23,'drama',['HK'],5.0,18.0,1.4,5.0,189
ts283159,A Perfect Day for Arsenide,SHOW,2020,TV-MA,23,'romance',['HK'],5.0,18.0,1.4,5.0,189
tm846630,Tarung Sarung,MOVIE,2020,Unrated,115,'drama',['ID'],5.9,196.0,3.165,5.9,111
tm846630,Tarung Sarung,MOVIE,2020,Unrated,115,'action',['ID'],5.9,196.0,3.165,5.9,111
tm846630,Tarung Sarung,MOVIE,2020,Unrated,115,'sport',['ID'],5.9,196.0,3.165,5.9,111
tm846630,Tarung Sarung,MOVIE,2020,Unrated,115,'thriller',['ID'],5.9,196.0,3.165,5.9,111
tm918959,A Go! Go! Cory Carson Summer Camp,MOVIE,2020,Unrated,20,'animation',['US'],6.510860655737705,23439.382473841557,2.143,6.510860655737705,238
tm881973,True: Wuzzle Wegg Day,MOVIE,2020,Unrated,23,'animation',['CA'],6.510860655737705,23439.382473841557,1.197,6.510860655737705,286
ts90648,I Have A Script,SHOW,2019,TV-14,45,'drama',['KW'],6.510860655737705,23439.382473841557,2.143,6.510860655737705,275
tm813929,Gold Statue,MOVIE,2019,Unrated,145,'drama',['NG'],6.2,52.0,1.306,6.2,34
tm813929,Gold Statue,MOVIE,2019,Unrated,145,'comedy',['NG'],6.2,52.0,1.306,6.2,34
tm475815,The Zoya Factor,MOVIE,2019,Unrated,134,'romance',['IN'],4.3,2451.0,3.737,4.3,98
tm475815,The Zoya Factor,MOVIE,2019,Unrated,134,'sport',['IN'],4.3,2451.0,3.737,4.3,98
tm475815,The Zoya Factor,MOVIE,2019,Unrated,134,'comedy',['IN'],4.3,2451.0,3.737,4.3,98
tm475815,The Zoya Factor,MOVIE,2019,Unrated,134,'drama',['IN'],4.3,2451.0,3.737,4.3,98
tm683841,"Hello, Love, Goodbye",MOVIE,2019,Unrated,118,'drama',"['HK', 'PH']",7.3,1050.0,9.819,7.3,141
tm683841,"Hello, Love, Goodbye",MOVIE,2019,Unrated,118,'romance',"['HK', 'PH']",7.3,1050.0,9.819,7.3,141
tm468824,Super Monsters Furever Friends,MOVIE,2019,Unrated,58,'fantasy',[],5.7,70.0,22.32,5.7,140
tm468824,Super Monsters Furever Friends,MOVIE,2019,Unrated,58,'animation',[],5.7,70.0,22.32,5.7,140
tm474647,Hot Gimmick: Girl Meets Boy,MOVIE,2019,Unrated,119,'drama',['JP'],4.4,454.0,4.889,4.4,139
tm474647,Hot Gimmick: Girl Meets Boy,MOVIE,2019,Unrated,119,'romance',['JP'],4.4,454.0,4.889,4.4,139
tm854786,Yeh Ballet,MOVIE,2020,PG-13,117,'drama',['IN'],7.5,1335.0,5.098,7.5,155
ts222901,糖糖Online,SHOW,2019,TV-MA,24,'drama',['TW'],5.4,22.0,0.6,5.4,226
ts222901,糖糖Online,SHOW,2019,TV-MA,24,'family',['TW'],5.4,22.0,0.6,5.4,226
tm973704,Andhaghaaram,MOVIE,2020,Unrated,171,'thriller',['IN'],7.6,3746.0,2.54,7.6,13
tm973704,Andhaghaaram,MOVIE,2020,Unrated,171,'horror',['IN'],7.6,3746.0,2.54,7.6,13
tm467735,Liss Pereira: Reteniendo Liquidos,MOVIE,2019,Unrated,59,'comedy',[],6.4,94.0,1.161,6.4,155
ts250872,Southern Survival,SHOW,2020,Unrated,29,'reality',['US'],5.2,462.0,1.847,5.2,294
ts90568,Answer for Heaven,SHOW,2019,Unrated,42,'drama',['TH'],6.510860655737705,23439.382473841557,1.568,6.510860655737705,113
ts90568,Answer for Heaven,SHOW,2019,Unrated,42,'comedy',['TH'],6.510860655737705,23439.382473841557,1.568,6.510860655737705,113
ts90568,Answer for Heaven,SHOW,2019,Unrated,42,'crime',['TH'],6.510860655737705,23439.382473841557,1.568,6.510860655737705,113
tm1036794,Wave of Cinema: Filosofi Kopi,MOVIE,2020,Unrated,90,'documentation',['ID'],6.510860655737705,23439.382473841557,0.908,6.510860655737705,276
tm1036794,Wave of Cinema: Filosofi Kopi,MOVIE,2020,Unrated,90,'music',['ID'],6.510860655737705,23439.382473841557,0.908,6.510860655737705,276
tm676905,Hire a Woman,MOVIE,2019,Unrated,109,'romance',[],7.1,32.0,22.637925395684302,7.1,25
tm676905,Hire a Woman,MOVIE,2019,Unrated,109,'comedy',[],7.1,32.0,22.637925395684302,7.1,25
tm844201,Super Monsters Save Christmas,MOVIE,2019,G,24,'family',['US'],4.8,57.0,2.865,4.8,136
tm844201,Super Monsters Save Christmas,MOVIE,2019,G,24,'animation',['US'],4.8,57.0,2.865,4.8,136
tm844201,Super Monsters Save Christmas,MOVIE,2019,G,24,'fantasy',['US'],4.8,57.0,2.865,4.8,136
tm833361,True: Tricky Treat Day,MOVIE,2019,Unrated,23,'animation',[],6.510860655737705,23439.382473841557,2.308,6.510860655737705,159
tm833361,True: Tricky Treat Day,MOVIE,2019,Unrated,23,'family',[],6.510860655737705,23439.382473841557,2.308,6.510860655737705,159
tm437379,I'm Leaving Now,MOVIE,2019,Unrated,74,'documentation',"['MX', 'US']",6.6,111.0,1.517,6.6,78
tm437379,I'm Leaving Now,MOVIE,2019,Unrated,74,'european',"['MX', 'US']",6.6,111.0,1.517,6.6,78
tm847805,Ludo,MOVIE,2020,PG-13,150,'crime',['IN'],7.6,37528.0,10.329,7.6,27
tm847805,Ludo,MOVIE,2020,PG-13,150,'comedy',['IN'],7.6,37528.0,10.329,7.6,27
tm847805,Ludo,MOVIE,2020,PG-13,150,'drama',['IN'],7.6,37528.0,10.329,7.6,27
tm847805,Ludo,MOVIE,2020,PG-13,150,'action',['IN'],7.6,37528.0,10.329,7.6,27
tm814652,Mallesham,MOVIE,2019,Unrated,131,'drama',['IN'],8.3,1045.0,1.915,8.3,76
tm920599,Super Monsters: The New Class,MOVIE,2020,Unrated,24,'animation',['CA'],6.510860655737705,23439.382473841557,2.7,6.510860655737705,92
tm813938,Mike Epps: Only One Mike,MOVIE,2019,Unrated,63,'comedy',['US'],4.7,306.0,2.06,4.7,227
tm461532,Kill Me If You Dare,MOVIE,2019,Unrated,104,'romance',['TR'],4.4,1764.0,3.102,4.4,180
tm461532,Kill Me If You Dare,MOVIE,2019,Unrated,104,'comedy',['TR'],4.4,1764.0,3.102,4.4,180
tm820338,The 9th Precinct,MOVIE,2019,Unrated,94,'crime',['TW'],5.6,535.0,14.932,5.6,142
tm820338,The 9th Precinct,MOVIE,2019,Unrated,94,'fantasy',['TW'],5.6,535.0,14.932,5.6,142
tm820338,The 9th Precinct,MOVIE,2019,Unrated,94,'thriller',['TW'],5.6,535.0,14.932,5.6,142
tm820338,The 9th Precinct,MOVIE,2019,Unrated,94,'drama',['TW'],5.6,535.0,14.932,5.6,142
tm820338,The 9th Precinct,MOVIE,2019,Unrated,94,'action',['TW'],5.6,535.0,14.932,5.6,142
tm844236,True: Winter Wishes,MOVIE,2019,G,45,'action',['CA'],6.510860655737705,23439.382473841557,3.056,6.510860655737705,19
tm844236,True: Winter Wishes,MOVIE,2019,G,45,'family',['CA'],6.510860655737705,23439.382473841557,3.056,6.510860655737705,19
tm844236,True: Winter Wishes,MOVIE,2019,G,45,'animation',['CA'],6.510860655737705,23439.382473841557,3.056,6.510860655737705,19
tm822502,Whindersson Nunes: Adulto,MOVIE,2019,Unrated,68,'comedy',['BR'],7.0,362.0,4.076,7.0,46
tm989205,Ratones Paranoicos: The Band That Rocked Argentina,MOVIE,2019,Unrated,76,'documentation',['AR'],6.510860655737705,23439.382473841557,1.237,6.510860655737705,277
tm989205,Ratones Paranoicos: The Band That Rocked Argentina,MOVIE,2019,Unrated,76,'music',['AR'],6.510860655737705,23439.382473841557,1.237,6.510860655737705,277
ts218307,Styling Hollywood,SHOW,2019,TV-14,36,'reality',['US'],6.6,361.0,1.289,6.6,86
tm839761,"Kalel, 15",MOVIE,2019,Unrated,104,'drama',['PH'],7.2,276.0,2.69,7.2,105
tm468651,Kandasamys: The Wedding,MOVIE,2019,Unrated,98,'comedy',['ZA'],6.0,232.0,2.263,6.0,82
tm834121,Birders,MOVIE,2019,Unrated,37,'documentation',"['MX', 'US']",6.510860655737705,23439.382473841557,2.791,6.510860655737705,209
tm474618,A Tale of Two Kitchens,MOVIE,2019,Unrated,29,'documentation',"['MX', 'US']",6.5,145.0,2.511,6.5,97
